ecuador;colombia
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;si
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
si;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
no;no
